id,activity_day,activity_hour,calories,total_intensity,average_intensity,step_total
1927972279,2016-04-13,13:00,86,0,0.0,0
1927972279,2016-04-13,14:00,86,0,0.0,0
1927972279,2016-04-13,15:00,86,0,0.0,0
1927972279,2016-04-13,16:00,86,0,0.0,0
1927972279,2016-04-13,17:00,110,9,0.15,115
1927972279,2016-04-13,18:00,109,9,0.15,108
1927972279,2016-04-13,19:00,86,0,0.0,0
1927972279,2016-04-13,20:00,86,0,0.0,0
1927972279,2016-04-13,21:00,86,0,0.0,0
1927972279,2016-04-13,22:00,86,0,0.0,0
1927972279,2016-04-13,23:00,86,0,0.0,0
1927972279,2016-04-14,00:00,86,0,0.0,0
1927972279,2016-04-14,01:00,86,0,0.0,0
1927972279,2016-04-14,02:00,86,0,0.0,0
1927972279,2016-04-14,03:00,86,0,0.0,0
1927972279,2016-04-14,04:00,86,0,0.0,0
1927972279,2016-04-14,05:00,86,0,0.0,0
1927972279,2016-04-14,06:00,86,0,0.0,0
1927972279,2016-04-14,07:00,86,0,0.0,0
1927972279,2016-04-14,08:00,86,0,0.0,0
1927972279,2016-04-14,09:00,86,0,0.0,0
1927972279,2016-04-14,10:00,86,0,0.0,0
1927972279,2016-04-14,11:00,86,0,0.0,0
1927972279,2016-04-14,12:00,86,0,0.0,0
1927972279,2016-04-14,13:00,86,0,0.0,0
1927972279,2016-04-14,14:00,92,2,0.03,54
1927972279,2016-04-14,15:00,183,34,0.57,959
1927972279,2016-04-14,16:00,147,20,0.33,440
1927972279,2016-04-14,17:00,144,19,0.32,388
1927972279,2016-04-14,18:00,118,10,0.17,143
1927972279,2016-04-14,19:00,107,7,0.12,70
1927972279,2016-04-14,20:00,99,4,0.07,22
1927972279,2016-04-14,21:00,101,5,0.08,46
1927972279,2016-04-14,22:00,99,4,0.07,34
1927972279,2016-04-14,23:00,88,1,0.02,7
1927972279,2016-04-15,00:00,88,1,0.02,5
1927972279,2016-04-15,01:00,86,0,0.0,0
1927972279,2016-04-15,02:00,87,0,0.0,0
1927972279,2016-04-15,03:00,87,0,0.0,0
1927972279,2016-04-15,04:00,102,5,0.08,94
1927972279,2016-04-15,05:00,87,0,0.0,0
1927972279,2016-04-15,06:00,86,0,0.0,0
1927972279,2016-04-15,07:00,86,0,0.0,0
1927972279,2016-04-15,08:00,87,0,0.0,0
1927972279,2016-04-15,09:00,139,17,0.28,403
1927972279,2016-04-15,10:00,96,3,0.05,41
1927972279,2016-04-15,11:00,138,19,0.32,328
1927972279,2016-04-15,12:00,105,6,0.1,109
1927972279,2016-04-15,13:00,88,0,0.0,0
1927972279,2016-04-15,14:00,86,0,0.0,0
1927972279,2016-04-15,15:00,86,0,0.0,0
1927972279,2016-04-15,16:00,86,0,0.0,0
1927972279,2016-04-15,17:00,86,0,0.0,0
1927972279,2016-04-15,18:00,86,0,0.0,0
1927972279,2016-04-15,19:00,86,0,0.0,0
1927972279,2016-04-15,20:00,86,0,0.0,0
1927972279,2016-04-15,21:00,86,0,0.0,0
1927972279,2016-04-15,22:00,86,0,0.0,0
1927972279,2016-04-15,23:00,86,0,0.0,0
1927972279,2016-04-16,00:00,86,0,0.0,0
1927972279,2016-04-16,01:00,86,0,0.0,0
1927972279,2016-04-16,02:00,86,0,0.0,0
1927972279,2016-04-16,03:00,86,0,0.0,0
1927972279,2016-04-16,04:00,86,0,0.0,0
1927972279,2016-04-16,05:00,86,0,0.0,0
1927972279,2016-04-16,06:00,86,0,0.0,0
1927972279,2016-04-16,07:00,86,0,0.0,0
1927972279,2016-04-16,08:00,86,0,0.0,0
1927972279,2016-04-16,09:00,86,0,0.0,0
1927972279,2016-04-16,10:00,86,0,0.0,0
1927972279,2016-04-16,11:00,86,0,0.0,0
1927972279,2016-04-16,12:00,86,0,0.0,0
1927972279,2016-04-16,13:00,86,0,0.0,0
1927972279,2016-04-16,14:00,86,0,0.0,0
1927972279,2016-04-16,15:00,86,0,0.0,0
1927972279,2016-04-16,16:00,86,0,0.0,0
1927972279,2016-04-16,17:00,86,0,0.0,0
1927972279,2016-04-16,18:00,86,0,0.0,0
1927972279,2016-04-16,19:00,86,0,0.0,0
1927972279,2016-04-16,20:00,86,0,0.0,0
1927972279,2016-04-16,21:00,86,0,0.0,0
1927972279,2016-04-16,22:00,86,0,0.0,0
1927972279,2016-04-16,23:00,86,0,0.0,0
1927972279,2016-04-17,00:00,86,0,0.0,0
1927972279,2016-04-17,01:00,86,0,0.0,0
1927972279,2016-04-17,02:00,86,0,0.0,0
1927972279,2016-04-17,03:00,86,0,0.0,0
1927972279,2016-04-17,04:00,86,0,0.0,0
1927972279,2016-04-17,05:00,86,0,0.0,0
1927972279,2016-04-17,06:00,86,0,0.0,0
1927972279,2016-04-17,07:00,86,0,0.0,0
1927972279,2016-04-17,08:00,86,0,0.0,0
1927972279,2016-04-17,09:00,86,0,0.0,0
1927972279,2016-04-17,10:00,86,0,0.0,0
1927972279,2016-04-17,11:00,86,0,0.0,0
1927972279,2016-04-17,12:00,86,0,0.0,0
1927972279,2016-04-17,13:00,86,0,0.0,0
1927972279,2016-04-17,14:00,86,0,0.0,0
1927972279,2016-04-17,15:00,86,0,0.0,0
1927972279,2016-04-17,16:00,86,0,0.0,0
1927972279,2016-04-17,17:00,86,0,0.0,0
1927972279,2016-04-17,18:00,86,0,0.0,0
1927972279,2016-04-17,19:00,86,0,0.0,0
1927972279,2016-04-17,20:00,86,0,0.0,0
1927972279,2016-04-17,21:00,86,0,0.0,0
1927972279,2016-04-17,22:00,86,0,0.0,0
1927972279,2016-04-17,23:00,86,0,0.0,0
1927972279,2016-04-18,00:00,86,0,0.0,0
1927972279,2016-04-18,01:00,86,0,0.0,0
1927972279,2016-04-18,02:00,86,0,0.0,0
1927972279,2016-04-18,03:00,86,0,0.0,0
1927972279,2016-04-18,04:00,86,0,0.0,0
1927972279,2016-04-18,05:00,86,0,0.0,0
1927972279,2016-04-18,06:00,86,0,0.0,0
1927972279,2016-04-18,07:00,86,0,0.0,0
1927972279,2016-04-18,08:00,86,0,0.0,0
1927972279,2016-04-18,09:00,86,0,0.0,0
1927972279,2016-04-18,10:00,86,0,0.0,0
1927972279,2016-04-18,11:00,115,10,0.17,158
1927972279,2016-04-18,12:00,105,7,0.12,86
1927972279,2016-04-18,13:00,86,0,0.0,0
1927972279,2016-04-18,14:00,86,0,0.0,0
1927972279,2016-04-18,15:00,86,0,0.0,0
1927972279,2016-04-18,16:00,86,0,0.0,0
1927972279,2016-04-18,17:00,86,0,0.0,0
1927972279,2016-04-18,18:00,86,0,0.0,0
1927972279,2016-04-18,19:00,86,0,0.0,0
1927972279,2016-04-18,20:00,86,0,0.0,0
1927972279,2016-04-18,21:00,86,0,0.0,0
1927972279,2016-04-18,22:00,86,0,0.0,0
1927972279,2016-04-18,23:00,86,0,0.0,0
1927972279,2016-04-19,00:00,86,0,0.0,0
1927972279,2016-04-19,01:00,86,0,0.0,0
1927972279,2016-04-19,02:00,86,0,0.0,0
1927972279,2016-04-19,03:00,86,0,0.0,0
1927972279,2016-04-19,04:00,86,0,0.0,0
1927972279,2016-04-19,05:00,86,0,0.0,0
1927972279,2016-04-19,06:00,86,0,0.0,0
1927972279,2016-04-19,07:00,86,0,0.0,0
1927972279,2016-04-19,08:00,86,0,0.0,0
1927972279,2016-04-19,09:00,86,0,0.0,0
1927972279,2016-04-19,10:00,86,0,0.0,0
1927972279,2016-04-19,11:00,86,0,0.0,0
1927972279,2016-04-19,12:00,86,0,0.0,0
1927972279,2016-04-19,13:00,86,0,0.0,0
1927972279,2016-04-19,14:00,86,0,0.0,0
1927972279,2016-04-19,15:00,86,0,0.0,0
1927972279,2016-04-19,16:00,86,0,0.0,0
1927972279,2016-04-19,17:00,86,0,0.0,0
1927972279,2016-04-19,18:00,86,0,0.0,0
1927972279,2016-04-19,19:00,86,0,0.0,0
1927972279,2016-04-19,20:00,86,0,0.0,0
1927972279,2016-04-19,21:00,86,0,0.0,0
1927972279,2016-04-19,22:00,86,0,0.0,0
1927972279,2016-04-19,23:00,86,0,0.0,0
1927972279,2016-04-20,00:00,86,0,0.0,0
1927972279,2016-04-20,01:00,86,0,0.0,0
1927972279,2016-04-20,02:00,86,0,0.0,0
1927972279,2016-04-20,03:00,86,0,0.0,0
1927972279,2016-04-20,04:00,86,0,0.0,0
1927972279,2016-04-20,05:00,86,0,0.0,0
1927972279,2016-04-20,06:00,86,0,0.0,0
1927972279,2016-04-20,07:00,86,0,0.0,0
1927972279,2016-04-20,08:00,86,0,0.0,0
1927972279,2016-04-20,09:00,86,0,0.0,0
1927972279,2016-04-20,10:00,86,0,0.0,0
1927972279,2016-04-20,11:00,86,0,0.0,0
1927972279,2016-04-20,12:00,86,0,0.0,0
1927972279,2016-04-20,13:00,86,0,0.0,0
1927972279,2016-04-20,14:00,86,0,0.0,0
1927972279,2016-04-20,15:00,86,0,0.0,0
1927972279,2016-04-20,16:00,86,0,0.0,0
1927972279,2016-04-20,17:00,86,0,0.0,0
1927972279,2016-04-20,18:00,86,0,0.0,0
1927972279,2016-04-20,19:00,86,0,0.0,0
1927972279,2016-04-20,20:00,86,0,0.0,0
1927972279,2016-04-20,21:00,86,0,0.0,0
1927972279,2016-04-20,22:00,86,0,0.0,0
1927972279,2016-04-20,23:00,86,0,0.0,0
1927972279,2016-04-21,00:00,86,0,0.0,0
1927972279,2016-04-21,01:00,86,0,0.0,0
1927972279,2016-04-21,02:00,86,0,0.0,0
1927972279,2016-04-21,03:00,86,0,0.0,0
1927972279,2016-04-21,04:00,86,0,0.0,0
1927972279,2016-04-21,05:00,86,0,0.0,0
1927972279,2016-04-21,06:00,86,0,0.0,0
1927972279,2016-04-21,07:00,86,0,0.0,0
1927972279,2016-04-21,08:00,86,0,0.0,0
1927972279,2016-04-21,09:00,86,0,0.0,0
1927972279,2016-04-21,10:00,86,0,0.0,0
1927972279,2016-04-21,11:00,86,0,0.0,0
1927972279,2016-04-21,12:00,86,0,0.0,0
1927972279,2016-04-21,13:00,86,0,0.0,0
1927972279,2016-04-21,14:00,86,0,0.0,0
1927972279,2016-04-21,15:00,86,0,0.0,0
1927972279,2016-04-21,16:00,86,0,0.0,0
1927972279,2016-04-21,17:00,86,0,0.0,0
1927972279,2016-04-21,18:00,86,0,0.0,0
1927972279,2016-04-21,19:00,86,0,0.0,0
1927972279,2016-04-21,20:00,87,0,0.0,0
1927972279,2016-04-21,21:00,86,0,0.0,0
1927972279,2016-04-21,22:00,86,0,0.0,0
1927972279,2016-04-21,23:00,86,0,0.0,0
1927972279,2016-04-22,00:00,86,0,0.0,0
1927972279,2016-04-22,01:00,86,0,0.0,0
1927972279,2016-04-22,02:00,86,0,0.0,0
1927972279,2016-04-22,03:00,86,0,0.0,0
1927972279,2016-04-22,04:00,86,0,0.0,0
1927972279,2016-04-22,05:00,86,0,0.0,0
1927972279,2016-04-22,06:00,86,0,0.0,0
1927972279,2016-04-22,07:00,86,0,0.0,0
1927972279,2016-04-22,08:00,86,0,0.0,0
1927972279,2016-04-22,09:00,86,0,0.0,0
1927972279,2016-04-22,10:00,86,0,0.0,0
1927972279,2016-04-22,11:00,86,0,0.0,0
1927972279,2016-04-22,12:00,109,8,0.13,133
1927972279,2016-04-22,13:00,91,1,0.02,8
1927972279,2016-04-22,14:00,86,0,0.0,0
1927972279,2016-04-22,15:00,88,1,0.02,8
1927972279,2016-04-22,16:00,86,0,0.0,0
1927972279,2016-04-22,17:00,86,0,0.0,0
1927972279,2016-04-22,18:00,86,0,0.0,0
1927972279,2016-04-22,19:00,86,0,0.0,0
1927972279,2016-04-22,20:00,86,0,0.0,0
1927972279,2016-04-22,21:00,86,0,0.0,0
1927972279,2016-04-22,22:00,86,0,0.0,0
1927972279,2016-04-22,23:00,86,0,0.0,0
1927972279,2016-04-23,00:00,86,0,0.0,0
1927972279,2016-04-23,01:00,86,0,0.0,0
1927972279,2016-04-23,02:00,86,0,0.0,0
1927972279,2016-04-23,03:00,86,0,0.0,0
1927972279,2016-04-23,04:00,86,0,0.0,0
1927972279,2016-04-23,05:00,86,0,0.0,0
1927972279,2016-04-23,06:00,86,0,0.0,0
1927972279,2016-04-23,07:00,86,0,0.0,0
1927972279,2016-04-23,08:00,190,32,0.53,967
1927972279,2016-04-23,09:00,117,11,0.18,171
1927972279,2016-04-23,10:00,95,2,0.03,15
1927972279,2016-04-23,11:00,128,15,0.25,246
1927972279,2016-04-23,12:00,136,15,0.25,423
1927972279,2016-04-23,13:00,158,26,0.43,484
1927972279,2016-04-23,14:00,86,0,0.0,0
1927972279,2016-04-23,15:00,86,0,0.0,0
1927972279,2016-04-23,16:00,94,3,0.05,42
1927972279,2016-04-23,17:00,106,7,0.12,82
1927972279,2016-04-23,18:00,124,12,0.2,286
1927972279,2016-04-23,19:00,109,8,0.13,123
1927972279,2016-04-23,20:00,113,10,0.17,77
1927972279,2016-04-23,21:00,98,4,0.07,29
1927972279,2016-04-23,22:00,86,0,0.0,0
1927972279,2016-04-23,23:00,86,0,0.0,0
1927972279,2016-04-24,00:00,86,0,0.0,0
1927972279,2016-04-24,01:00,86,0,0.0,0
1927972279,2016-04-24,02:00,86,0,0.0,0
1927972279,2016-04-24,03:00,86,0,0.0,0
1927972279,2016-04-24,04:00,86,0,0.0,0
1927972279,2016-04-24,05:00,86,0,0.0,0
1927972279,2016-04-24,06:00,86,0,0.0,0
1927972279,2016-04-24,07:00,86,0,0.0,0
1927972279,2016-04-24,08:00,86,0,0.0,0
1927972279,2016-04-24,09:00,86,0,0.0,0
1927972279,2016-04-24,10:00,184,31,0.52,1038
1927972279,2016-04-24,11:00,155,25,0.42,422
1927972279,2016-04-24,12:00,131,16,0.27,259
1927972279,2016-04-24,13:00,136,18,0.3,371
1927972279,2016-04-24,14:00,86,0,0.0,0
1927972279,2016-04-24,15:00,86,0,0.0,0
1927972279,2016-04-24,16:00,86,0,0.0,0
1927972279,2016-04-24,17:00,86,0,0.0,0
1927972279,2016-04-24,18:00,86,0,0.0,0
1927972279,2016-04-24,19:00,86,0,0.0,0
1927972279,2016-04-24,20:00,86,0,0.0,0
1927972279,2016-04-24,21:00,86,0,0.0,0
1927972279,2016-04-24,22:00,86,0,0.0,0
1927972279,2016-04-24,23:00,86,0,0.0,0
1927972279,2016-04-25,00:00,86,0,0.0,0
1927972279,2016-04-25,01:00,86,0,0.0,0
1927972279,2016-04-25,02:00,86,0,0.0,0
1927972279,2016-04-25,03:00,86,0,0.0,0
1927972279,2016-04-25,04:00,86,0,0.0,0
1927972279,2016-04-25,05:00,86,0,0.0,0
1927972279,2016-04-25,06:00,86,0,0.0,0
1927972279,2016-04-25,07:00,86,0,0.0,0
1927972279,2016-04-25,08:00,86,0,0.0,0
1927972279,2016-04-25,09:00,86,0,0.0,0
1927972279,2016-04-25,10:00,86,0,0.0,0
1927972279,2016-04-25,11:00,86,0,0.0,0
1927972279,2016-04-25,12:00,86,0,0.0,0
1927972279,2016-04-25,13:00,86,0,0.0,0
1927972279,2016-04-25,14:00,86,0,0.0,0
1927972279,2016-04-25,15:00,86,0,0.0,0
1927972279,2016-04-25,16:00,86,0,0.0,0
1927972279,2016-04-25,17:00,86,0,0.0,0
1927972279,2016-04-25,18:00,86,0,0.0,0
1927972279,2016-04-25,19:00,86,0,0.0,0
1927972279,2016-04-25,20:00,93,3,0.05,29
1927972279,2016-04-25,21:00,113,9,0.15,123
1927972279,2016-04-25,22:00,87,0,0.0,0
1927972279,2016-04-25,23:00,87,0,0.0,0
1927972279,2016-04-26,00:00,89,1,0.02,11
1927972279,2016-04-26,01:00,89,1,0.02,7
1927972279,2016-04-26,02:00,87,0,0.0,0
1927972279,2016-04-26,03:00,92,2,0.03,22
1927972279,2016-04-26,04:00,86,0,0.0,0
1927972279,2016-04-26,05:00,86,0,0.0,0
1927972279,2016-04-26,06:00,88,1,0.02,8
1927972279,2016-04-26,07:00,86,0,0.0,0
1927972279,2016-04-26,08:00,86,0,0.0,0
1927972279,2016-04-26,09:00,86,0,0.0,0
1927972279,2016-04-26,10:00,95,3,0.05,65
1927972279,2016-04-26,11:00,133,15,0.25,378
1927972279,2016-04-26,12:00,104,6,0.1,60
1927972279,2016-04-26,13:00,137,16,0.27,370
1927972279,2016-04-26,14:00,116,9,0.15,205
1927972279,2016-04-26,15:00,117,9,0.15,202
1927972279,2016-04-26,16:00,200,36,0.6,977
1927972279,2016-04-26,17:00,133,17,0.28,307
1927972279,2016-04-26,18:00,157,25,0.42,516
1927972279,2016-04-26,19:00,152,25,0.42,346
1927972279,2016-04-26,20:00,111,8,0.13,100
1927972279,2016-04-26,21:00,105,7,0.12,69
1927972279,2016-04-26,22:00,102,5,0.08,74
1927972279,2016-04-26,23:00,101,6,0.1,44
1927972279,2016-04-27,00:00,86,0,0.0,0
1927972279,2016-04-27,01:00,86,0,0.0,0
1927972279,2016-04-27,02:00,86,0,0.0,0
1927972279,2016-04-27,03:00,86,0,0.0,0
1927972279,2016-04-27,04:00,86,0,0.0,0
1927972279,2016-04-27,05:00,86,0,0.0,0
1927972279,2016-04-27,06:00,86,0,0.0,0
1927972279,2016-04-27,07:00,86,0,0.0,0
1927972279,2016-04-27,08:00,86,0,0.0,0
1927972279,2016-04-27,09:00,86,0,0.0,0
1927972279,2016-04-27,10:00,86,0,0.0,0
1927972279,2016-04-27,11:00,86,0,0.0,0
1927972279,2016-04-27,12:00,86,0,0.0,0
1927972279,2016-04-27,13:00,86,0,0.0,0
1927972279,2016-04-27,14:00,86,0,0.0,0
1927972279,2016-04-27,15:00,86,0,0.0,0
1927972279,2016-04-27,16:00,86,0,0.0,0
1927972279,2016-04-27,17:00,86,0,0.0,0
1927972279,2016-04-27,18:00,86,0,0.0,0
1927972279,2016-04-27,19:00,86,0,0.0,0
1927972279,2016-04-27,20:00,86,0,0.0,0
1927972279,2016-04-27,21:00,86,0,0.0,0
1927972279,2016-04-27,22:00,86,0,0.0,0
1927972279,2016-04-27,23:00,86,0,0.0,0
1927972279,2016-04-28,00:00,86,0,0.0,0
1927972279,2016-04-28,01:00,86,0,0.0,0
1927972279,2016-04-28,02:00,86,0,0.0,0
1927972279,2016-04-28,03:00,86,0,0.0,0
1927972279,2016-04-28,04:00,86,0,0.0,0
1927972279,2016-04-28,05:00,86,0,0.0,0
1927972279,2016-04-28,06:00,86,0,0.0,0
1927972279,2016-04-28,07:00,86,0,0.0,0
1927972279,2016-04-28,08:00,136,16,0.27,437
1927972279,2016-04-28,09:00,108,7,0.12,99
1927972279,2016-04-28,10:00,129,15,0.25,273
1927972279,2016-04-28,11:00,111,9,0.15,133
1927972279,2016-04-28,12:00,88,1,0.02,4
1927972279,2016-04-28,13:00,91,2,0.03,13
1927972279,2016-04-28,14:00,97,3,0.05,74
1927972279,2016-04-28,15:00,100,5,0.08,39
1927972279,2016-04-28,16:00,113,9,0.15,100
1927972279,2016-04-28,17:00,106,7,0.12,78
1927972279,2016-04-28,18:00,134,15,0.25,362
1927972279,2016-04-28,19:00,98,3,0.05,24
1927972279,2016-04-28,20:00,94,3,0.05,39
1927972279,2016-04-28,21:00,86,0,0.0,0
1927972279,2016-04-28,22:00,86,0,0.0,0
1927972279,2016-04-28,23:00,86,0,0.0,0
1927972279,2016-04-29,00:00,86,0,0.0,0
1927972279,2016-04-29,01:00,86,0,0.0,0
1927972279,2016-04-29,02:00,86,0,0.0,0
1927972279,2016-04-29,03:00,86,0,0.0,0
1927972279,2016-04-29,04:00,86,0,0.0,0
1927972279,2016-04-29,05:00,86,0,0.0,0
1927972279,2016-04-29,06:00,86,0,0.0,0
1927972279,2016-04-29,07:00,86,0,0.0,0
1927972279,2016-04-29,08:00,86,0,0.0,0
1927972279,2016-04-29,09:00,86,0,0.0,0
1927972279,2016-04-29,10:00,86,0,0.0,0
1927972279,2016-04-29,11:00,86,0,0.0,0
1927972279,2016-04-29,12:00,86,0,0.0,0
1927972279,2016-04-29,13:00,86,0,0.0,0
1927972279,2016-04-29,14:00,86,0,0.0,0
1927972279,2016-04-29,15:00,86,0,0.0,0
1927972279,2016-04-29,16:00,86,0,0.0,0
1927972279,2016-04-29,17:00,86,0,0.0,0
1927972279,2016-04-29,18:00,86,0,0.0,0
1927972279,2016-04-29,19:00,86,0,0.0,0
1927972279,2016-04-29,20:00,86,0,0.0,0
1927972279,2016-04-29,21:00,86,0,0.0,0
1927972279,2016-04-29,22:00,86,0,0.0,0
1927972279,2016-04-29,23:00,86,0,0.0,0
1927972279,2016-04-30,00:00,86,0,0.0,0
1927972279,2016-04-30,01:00,86,0,0.0,0
1927972279,2016-04-30,02:00,86,0,0.0,0
1927972279,2016-04-30,03:00,86,0,0.0,0
1927972279,2016-04-30,04:00,86,0,0.0,0
1927972279,2016-04-30,05:00,86,0,0.0,0
1927972279,2016-04-30,06:00,86,0,0.0,0
1927972279,2016-04-30,07:00,86,0,0.0,0
1927972279,2016-04-30,08:00,86,0,0.0,0
1927972279,2016-04-30,09:00,86,0,0.0,0
1927972279,2016-04-30,10:00,86,0,0.0,0
1927972279,2016-04-30,11:00,86,0,0.0,0
1927972279,2016-04-30,12:00,86,0,0.0,0
1927972279,2016-04-30,13:00,86,0,0.0,0
1927972279,2016-04-30,14:00,86,0,0.0,0
1927972279,2016-04-30,15:00,86,0,0.0,0
1927972279,2016-04-30,16:00,86,0,0.0,0
1927972279,2016-04-30,17:00,86,0,0.0,0
1927972279,2016-04-30,18:00,86,0,0.0,0
1927972279,2016-04-30,19:00,86,0,0.0,0
1927972279,2016-04-30,20:00,86,0,0.0,0
1927972279,2016-04-30,21:00,86,0,0.0,0
1927972279,2016-04-30,22:00,86,0,0.0,0
1927972279,2016-04-30,23:00,86,0,0.0,0
1927972279,2016-05-01,00:00,86,0,0.0,0
1927972279,2016-05-01,01:00,86,0,0.0,0
1927972279,2016-05-01,02:00,86,0,0.0,0
1927972279,2016-05-01,03:00,86,0,0.0,0
1927972279,2016-05-01,04:00,86,0,0.0,0
1927972279,2016-05-01,05:00,86,0,0.0,0
1927972279,2016-05-01,06:00,86,0,0.0,0
1927972279,2016-05-01,07:00,86,0,0.0,0
1927972279,2016-05-01,08:00,94,3,0.05,27
1927972279,2016-05-01,09:00,90,0,0.0,0
1927972279,2016-05-01,10:00,103,5,0.08,79
1927972279,2016-05-01,11:00,111,8,0.13,151
1927972279,2016-05-01,12:00,103,6,0.1,84
1927972279,2016-05-01,13:00,240,55,0.92,1783
1927972279,2016-05-01,14:00,117,10,0.17,232
1927972279,2016-05-01,15:00,94,2,0.03,15
1927972279,2016-05-01,16:00,98,3,0.05,12
1927972279,2016-05-01,17:00,96,2,0.03,13
1927972279,2016-05-01,18:00,98,3,0.05,35
1927972279,2016-05-01,19:00,120,12,0.2,190
1927972279,2016-05-01,20:00,90,1,0.02,11
1927972279,2016-05-01,21:00,97,4,0.07,72
1927972279,2016-05-01,22:00,86,0,0.0,0
1927972279,2016-05-01,23:00,86,0,0.0,0
1927972279,2016-05-02,00:00,86,0,0.0,0
1927972279,2016-05-02,01:00,86,0,0.0,0
1927972279,2016-05-02,02:00,86,0,0.0,0
1927972279,2016-05-02,03:00,86,0,0.0,0
1927972279,2016-05-02,04:00,86,0,0.0,0
1927972279,2016-05-02,05:00,86,0,0.0,0
1927972279,2016-05-02,06:00,86,0,0.0,0
1927972279,2016-05-02,07:00,86,0,0.0,0
1927972279,2016-05-02,08:00,86,0,0.0,0
1927972279,2016-05-02,09:00,86,0,0.0,0
1927972279,2016-05-02,10:00,86,0,0.0,0
1927972279,2016-05-02,11:00,265,63,1.05,2109
1927972279,2016-05-02,12:00,98,4,0.07,78
1927972279,2016-05-02,13:00,89,1,0.02,25
1927972279,2016-05-02,14:00,103,5,0.08,147
1927972279,2016-05-02,15:00,119,12,0.2,132
1927972279,2016-05-02,16:00,123,13,0.22,190
1927972279,2016-05-02,17:00,128,14,0.23,249
1927972279,2016-05-02,18:00,127,15,0.25,207
1927972279,2016-05-02,19:00,164,31,0.52,653
1927972279,2016-05-02,20:00,86,0,0.0,0
1927972279,2016-05-02,21:00,86,0,0.0,0
1927972279,2016-05-02,22:00,86,0,0.0,0
1927972279,2016-05-02,23:00,86,0,0.0,0
1927972279,2016-05-03,00:00,86,0,0.0,0
1927972279,2016-05-03,01:00,86,0,0.0,0
1927972279,2016-05-03,02:00,86,0,0.0,0
1927972279,2016-05-03,03:00,86,0,0.0,0
1927972279,2016-05-03,04:00,86,0,0.0,0
1927972279,2016-05-03,05:00,86,0,0.0,0
1927972279,2016-05-03,06:00,86,0,0.0,0
1927972279,2016-05-03,07:00,86,0,0.0,0
1927972279,2016-05-03,08:00,198,40,0.67,1245
1927972279,2016-05-03,09:00,87,0,0.0,0
1927972279,2016-05-03,10:00,101,6,0.1,74
1927972279,2016-05-03,11:00,87,0,0.0,0
1927972279,2016-05-03,12:00,87,0,0.0,0
1927972279,2016-05-03,13:00,89,1,0.02,7
1927972279,2016-05-03,14:00,86,0,0.0,0
1927972279,2016-05-03,15:00,86,0,0.0,0
1927972279,2016-05-03,16:00,86,0,0.0,0
1927972279,2016-05-03,17:00,86,0,0.0,0
1927972279,2016-05-03,18:00,86,0,0.0,0
1927972279,2016-05-03,19:00,86,0,0.0,0
1927972279,2016-05-03,20:00,86,0,0.0,0
1927972279,2016-05-03,21:00,86,0,0.0,0
1927972279,2016-05-03,22:00,86,0,0.0,0
1927972279,2016-05-03,23:00,86,0,0.0,0
1927972279,2016-05-04,00:00,86,0,0.0,0
1927972279,2016-05-04,01:00,86,0,0.0,0
1927972279,2016-05-04,02:00,86,0,0.0,0
1927972279,2016-05-04,03:00,86,0,0.0,0
1927972279,2016-05-04,04:00,86,0,0.0,0
1927972279,2016-05-04,05:00,86,0,0.0,0
1927972279,2016-05-04,06:00,86,0,0.0,0
1927972279,2016-05-04,07:00,86,0,0.0,0
1927972279,2016-05-04,08:00,86,0,0.0,0
1927972279,2016-05-04,09:00,86,0,0.0,0
1927972279,2016-05-04,10:00,193,34,0.57,926
1927972279,2016-05-04,11:00,97,4,0.07,35
1927972279,2016-05-04,12:00,101,4,0.07,76
1927972279,2016-05-04,13:00,106,7,0.12,87
1927972279,2016-05-04,14:00,96,3,0.05,35
1927972279,2016-05-04,15:00,109,7,0.12,123
1927972279,2016-05-04,16:00,122,12,0.2,217
1927972279,2016-05-04,17:00,108,7,0.12,120
1927972279,2016-05-04,18:00,90,1,0.02,5
1927972279,2016-05-04,19:00,99,4,0.07,61
1927972279,2016-05-04,20:00,101,4,0.07,101
1927972279,2016-05-04,21:00,86,0,0.0,0
1927972279,2016-05-04,22:00,86,0,0.0,0
1927972279,2016-05-04,23:00,86,0,0.0,0
1927972279,2016-05-05,00:00,86,0,0.0,0
1927972279,2016-05-05,01:00,86,0,0.0,0
1927972279,2016-05-05,02:00,86,0,0.0,0
1927972279,2016-05-05,03:00,86,0,0.0,0
1927972279,2016-05-05,04:00,86,0,0.0,0
1927972279,2016-05-05,05:00,86,0,0.0,0
1927972279,2016-05-05,06:00,86,0,0.0,0
1927972279,2016-05-05,07:00,86,0,0.0,0
1927972279,2016-05-05,08:00,86,0,0.0,0
1927972279,2016-05-05,09:00,86,0,0.0,0
1927972279,2016-05-05,10:00,86,0,0.0,0
1927972279,2016-05-05,11:00,86,0,0.0,0
1927972279,2016-05-05,12:00,86,0,0.0,0
1927972279,2016-05-05,13:00,86,0,0.0,0
1927972279,2016-05-05,14:00,86,0,0.0,0
1927972279,2016-05-05,15:00,86,0,0.0,0
1927972279,2016-05-05,16:00,86,0,0.0,0
1927972279,2016-05-05,17:00,86,0,0.0,0
1927972279,2016-05-05,18:00,86,0,0.0,0
1927972279,2016-05-05,19:00,86,0,0.0,0
1927972279,2016-05-05,20:00,86,0,0.0,0
1927972279,2016-05-05,21:00,86,0,0.0,0
